FECHAHORA;AMBITO;DESCRIP;CENSO;%ESCRUTADO;VOTOS;%VOTOS;%ABSTENCION;BLANCOS;%BLANCOS;NULOS;%NULOS;VALIDOS;%VALIDOS;EAJ-PNV;%EAJ-PNV;PP;%PP;PH;%PH;EK-PCPE;%EK-PCPE;PSE-EE/PSOE;%PSE-EE/PSOE;PACMA/ATTKAA;%PACMA/ATTKAA;PFyV;%PFyV;C´S;%C´S;EB / AZ;%EB / AZ;O.E.;%O.E.;EH Bildu;%EH Bildu;VOX;%VOX;ELKARREKIN PODEMOS;%ELKARREKIN PODEMOS;GANEMOS:SI SE PUEDE;%GANEMOS:SI SE PUEDE;LN;%LN;RECORTES CERO-GV;%RECORTES CERO-GV;ESCAÑO_25;ASPIRANTE_1;VOTOS_NECESARIOS_1;ESCAÑOS_EAJ-PNV;ESCAÑOS_PP;ESCAÑOS_PH;ESCAÑOS_EK-PCPE;ESCAÑOS_PSE-EE/PSOE;ESCAÑOS_PACMA/ATTKAA;ESCAÑOS_PFyV;ESCAÑOS_C´S;ESCAÑOS_EB / AZ;ESCAÑOS_O.E.;ESCAÑOS_EH Bildu;ESCAÑOS_VOX;ESCAÑOS_ELKARREKIN PODEMOS;ESCAÑOS_GANEMOS:SI SE PUEDE;ESCAÑOS_LN;ESCAÑOS_RECORTES CERO-GV
25/09/2016 22:35;20080;ZUMARRAGA;7896;100,00;4844;61,35;38,65;32;0,66;21;0,43;4823;99,57;1518;31,68;286;5,96;0;0,00;0;0,00;1053;21,97;32;0,66;6;0,12;70;1,46;0;0,00;0;0,00;990;20,66;0;0,00;792;16,53;33;0,68;1;0,02;10;0,20;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20081;ZUMAIA;7497;100,00;4720;62,96;37,04;33;0,70;14;0,30;4706;99,70;1778;38,04;104;2,22;0;0,00;0;0,00;417;8,92;25;0,53;6;0,12;39;0,83;0;0,00;0;0,00;1674;35,82;0;0,00;592;12,66;29;0,62;0;0,00;9;0,19;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20901;MENDARO;1440;100,00;904;62,78;37,22;4;0,44;5;0,55;899;99,45;373;41,67;34;3,79;0;0,00;0;0,00;57;6,36;2;0,22;0;0,00;10;1,11;0;0,00;0;0,00;268;29,94;0;0,00;144;16,08;6;0,67;0;0,00;1;0,11;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20902;LASARTE-ORIA;14141;100,00;8514;60,21;39,79;42;0,49;32;0,38;8482;99,62;2023;23,96;699;8,28;0;0,00;0;0,00;2081;24,65;65;0,77;12;0,14;218;2,58;0;0,00;0;0,00;1882;22,29;0;0,00;1356;16,06;72;0,85;2;0,02;30;0,35;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20903;ASTIGARRAGA;4343;100,00;2559;58,92;41,08;14;0,55;8;0,31;2551;99,69;836;32,95;94;3,70;0;0,00;0;0,00;147;5,79;20;0,78;3;0,11;32;1,26;0;0,00;0;0,00;950;37,44;0;0,00;437;17,22;7;0,27;0;0,00;11;0,43;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20904;BALIARRAIN;92;100,00;51;55,43;44,57;0;0,00;0;0,00;51;100,00;10;19,60;0;0,00;0;0,00;0;0,00;0;0,00;1;1,96;0;0,00;0;0,00;0;0,00;0;0,00;39;76,47;0;0,00;1;1,96;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20905;ORENDAIN;145;100,00;107;73,79;26,21;1;0,93;1;0,93;106;99,07;36;34,28;0;0,00;0;0,00;0;0,00;1;0,95;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;63;60,00;0;0,00;5;4,76;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20906;ALTZAGA;116;100,00;80;68,97;31,03;0;0,00;0;0,00;80;100,00;27;33,75;0;0,00;0;0,00;0;0,00;1;1,25;1;1,25;0;0,00;0;0,00;0;0,00;0;0,00;43;53,75;0;0,00;8;10,00;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20907;GAZTELU;121;100,00;93;76,86;23,14;0;0,00;0;0,00;93;100,00;35;37,63;1;1,07;0;0,00;0;0,00;1;1,07;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;44;47,31;0;0,00;12;12,90;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48000;BIZKAIA;910601;100,00;572054;62,82;37,18;3472;0,61;2506;0,44;569548;99,56;238441;42,12;54923;9,70;351;0,06;461;0,08;66376;11,72;4533;0,80;1020;0,18;10912;1,92;898;0,15;248;0,04;99270;17,53;0;0,00;84034;14,84;3335;0,58;0;0,00;1274;0,22;EAJ-PNV;EH Bildu;80;12;2;0;0;3;0;0;0;0;0;4;0;4;0;0;0
25/09/2016 22:35;48001;ABADIÑO;5841;100,00;3705;63,43;36,57;17;0,46;9;0,24;3696;99,76;1302;35,39;248;6,74;3;0,08;2;0,05;382;10,38;36;0,97;6;0,16;72;1,95;6;0,16;3;0,08;1140;30,98;0;0,00;449;12,20;24;0,65;0;0,00;6;0,16;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48002;ABANTO Y CIÉRVANA-ABANTO ZIERBENA;7807;100,00;5088;65,17;34,83;34;0,67;46;0,90;5042;99,10;2040;40,73;150;2,99;1;0,01;4;0,07;647;12,91;38;0,75;4;0,07;73;1,45;12;0,23;1;0,01;856;17,09;0;0,00;1150;22,96;27;0,53;0;0,00;5;0,09;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48003;AMOREBIETA-ETXANO;14314;100,00;9515;66,47;33,53;44;0,46;47;0,49;9468;99,51;4252;45,11;324;3,43;10;0,10;5;0,05;797;8,45;61;0,64;14;0,14;93;0,98;10;0,10;4;0,04;2487;26,39;0;0,00;1308;13,87;37;0,39;0;0,00;22;0,23;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48004;AMOROTO;334;100,00;240;71,86;28,14;0;0,00;0;0,00;240;100,00;121;50,41;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;2;0,83;0;0,00;0;0,00;0;0,00;113;47,08;0;0,00;4;1,66;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48005;ARAKALDO;112;100,00;68;60,71;39,29;0;0,00;1;1,47;67;98,53;29;43,28;1;1,49;0;0,00;0;0,00;2;2,98;1;1,49;0;0,00;0;0,00;1;1,49;0;0,00;23;34,32;0;0,00;9;13,43;1;1,49;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48006;ARANTZAZU;295;100,00;238;80,68;19,32;0;0,00;0;0,00;238;100,00;102;42,85;1;0,42;0;0,00;0;0,00;1;0,42;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;115;48,31;0;0,00;19;7,98;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48007;MUNITIBAR-ARBATZEGI GERRIKAITZ-;363;100,00;255;70,25;29,75;3;1,18;0;0,00;255;100,00;119;47,22;0;0,00;0;0,00;0;0,00;0;0,00;1;0,39;0;0,00;0;0,00;0;0,00;0;0,00;121;48,01;0;0,00;11;4,36;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48008;ARTZENTALES;612;100,00;430;70,26;29,74;1;0,23;6;1,40;424;98,60;269;63,59;8;1,89;0;0,00;0;0,00;16;3,78;2;0,47;1;0,23;0;0,00;0;0,00;0;0,00;78;18,43;0;0,00;43;10,16;4;0,94;0;0,00;2;0,47;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48009;ARRANKUDIAGA;776;100,00;599;77,19;22,81;8;1,34;5;0,83;594;99,17;275;46,92;11;1,87;0;0,00;0;0,00;9;1,53;3;0,51;1;0,17;7;1,19;0;0,00;0;0,00;246;41,97;0;0,00;32;5,46;1;0,17;0;0,00;1;0,17;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48010;ARRIETA;456;100,00;329;72,15;27,85;1;0,30;2;0,61;327;99,39;191;58,58;1;0,30;0;0,00;0;0,00;4;1,22;1;0,30;1;0,30;3;0,92;1;0,30;0;0,00;98;30,06;0;0,00;25;7,66;1;0,30;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48011;ARRIGORRIAGA;9655;100,00;6013;62,28;37,72;42;0,70;43;0,72;5970;99,28;2341;39,49;299;5,04;8;0,13;2;0,03;630;10,62;57;0,96;6;0,10;108;1,82;5;0,08;4;0,06;1291;21,77;0;0,00;1126;18,99;41;0,69;0;0,00;10;0,16;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48012;BAKIO;2040;100,00;1541;75,54;24,46;11;0,71;11;0,71;1530;99,29;788;51,87;44;2,89;0;0,00;0;0,00;22;1,44;11;0,72;2;0,13;8;0,52;0;0,00;0;0,00;505;33,24;0;0,00;129;8,49;6;0,39;0;0,00;4;0,26;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48013;BARAKALDO;79614;100,00;46342;58,21;41,79;307;0,66;212;0,46;46130;99,54;15543;33,91;4777;10,42;28;0,06;57;0,12;8766;19,13;447;0,97;86;0,18;1068;2,33;80;0,17;21;0,04;5056;11,03;0;0,00;9403;20,52;357;0,77;0;0,00;134;0,29;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48014;BARRIKA;1207;100,00;754;62,47;37,53;1;0,13;5;0,66;749;99,34;348;46,52;50;6,68;0;0,00;0;0,00;43;5,74;4;0,53;1;0,13;12;1,60;2;0,26;0;0,00;188;25,13;0;0,00;97;12,96;1;0,13;0;0,00;2;0,26;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48015;BASAURI;33528;100,00;20147;60,09;39,91;98;0,49;72;0,36;20075;99,64;8241;41,25;1813;9,07;23;0,11;19;0,09;3271;16,37;182;0,91;48;0,24;381;1,90;23;0,11;7;0,03;2571;12,86;0;0,00;3224;16,13;128;0,64;0;0,00;46;0,23;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48016;BERANGO;5303;100,00;3509;66,17;33,83;21;0,60;12;0,34;3497;99,66;1462;42,05;314;9,03;0;0,00;1;0,02;297;8,54;31;0,89;9;0,25;95;2,73;9;0,25;1;0,02;719;20,68;0;0,00;511;14,70;18;0,51;0;0,00;9;0,25;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48017;BERMEO;13259;100,00;8358;63,04;36,96;26;0,31;27;0,32;8331;99,68;4551;54,79;141;1,69;3;0,03;5;0,06;246;2,96;47;0,56;9;0,10;51;0,61;15;0,18;4;0,04;2426;29,21;0;0,00;773;9,30;26;0,31;0;0,00;8;0,09;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48018;BERRIATUA;875;100,00;571;65,26;34,74;2;0,35;0;0,00;571;100,00;258;45,34;2;0,35;2;0,35;0;0,00;3;0,52;3;0,52;1;0,17;1;0,17;0;0,00;1;0,17;277;48,68;0;0,00;20;3,51;1;0,17;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48019;BERRIZ;3537;100,00;2259;63,87;36,13;14;0,62;10;0,44;2249;99,56;913;40,85;96;4,29;5;0,22;1;0,04;219;9,79;22;0,98;2;0,08;31;1,38;4;0,17;1;0,04;627;28,05;0;0,00;299;13,37;11;0,49;0;0,00;4;0,17;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48020;BILBAO;273513;100,00;166497;60,87;39,13;1048;0,63;574;0,34;165923;99,66;69331;42,05;22530;13,66;112;0,06;129;0,07;20344;12,33;1474;0,89;369;0,22;3997;2,42;337;0,20;78;0,04;21343;12,94;0;0,00;23500;14,25;923;0,55;0;0,00;408;0,24;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48021;BUSTURIA;1337;100,00;900;67,31;32,69;3;0,33;4;0,44;896;99,56;474;53,07;18;2,01;0;0,00;2;0,22;36;4,03;1;0,11;0;0,00;10;1,11;0;0,00;0;0,00;265;29,67;0;0,00;81;9,07;5;0,55;0;0,00;1;0,11;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48022;KARRANTZA HARANA/VALLE DE CARRANZA;2316;100,00;1441;62,22;37,78;7;0,49;8;0,56;1433;99,44;875;61,36;48;3,36;0;0,00;0;0,00;78;5,46;6;0,42;4;0,28;14;0,98;0;0,00;0;0,00;215;15,07;0;0,00;178;12,48;6;0,42;0;0,00;2;0,14;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48023;ARTEA;608;100,00;481;79,11;20,89;3;0,62;2;0,42;479;99,58;234;49,15;13;2,73;0;0,00;0;0,00;5;1,05;2;0,42;0;0,00;2;0,42;1;0,21;0;0,00;186;39,07;0;0,00;32;6,72;1;0,21;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48024;ZEANURI;995;100,00;806;81,01;18,99;5;0,62;1;0,12;805;99,88;421;52,62;8;1,00;0;0,00;0;0,00;5;0,62;3;0,37;1;0,12;5;0,62;0;0,00;0;0,00;309;38,62;0;0,00;44;5,50;3;0,37;0;0,00;1;0,12;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48025;ZEBERIO;879;100,00;645;73,38;26,62;3;0,47;2;0,31;643;99,69;323;50,46;5;0,78;0;0,00;0;0,00;4;0,62;5;0,78;2;0,31;0;0,00;0;0,00;1;0,15;243;37,96;0;0,00;57;8,90;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48026;DIMA;1144;100,00;871;76,14;23,86;1;0,11;5;0,57;866;99,43;327;37,80;6;0,69;1;0,11;0;0,00;5;0,57;3;0,34;0;0,00;2;0,23;0;0,00;0;0,00;463;53,52;0;0,00;56;6,47;2;0,23;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48027;DURANGO;22196;100,00;14390;64,83;35,17;81;0,56;73;0,51;14317;99,49;6049;42,49;1045;7,34;6;0,04;6;0,04;1221;8,57;83;0,58;19;0,13;218;1,53;26;0,18;4;0,02;3614;25,38;0;0,00;1828;12,84;95;0,66;0;0,00;22;0,15;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48028;EA;715;100,00;562;78,60;21,40;0;0,00;0;0,00;562;100,00;251;44,66;4;0,71;0;0,00;0;0,00;1;0,17;2;0,35;0;0,00;0;0,00;1;0,17;1;0,17;275;48,93;0;0,00;26;4,62;1;0,17;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48029;ETXEBARRI;8358;100,00;4986;59,66;40,34;46;0,92;18;0,36;4968;99,64;1908;38,76;388;7,88;4;0,08;1;0,02;763;15,50;64;1,30;12;0,24;134;2,72;12;0,24;9;0,18;539;10,95;0;0,00;1015;20,62;50;1,01;0;0,00;23;0,46;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48030;ETXEBARRIA;606;100,00;480;79,21;20,79;2;0,42;0;0,00;480;100,00;262;54,81;5;1,04;0;0,00;0;0,00;3;0,62;0;0,00;0;0,00;1;0,20;0;0,00;0;0,00;178;37,23;0;0,00;27;5,64;2;0,41;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48031;ELANTXOBE;327;100,00;248;75,84;24,16;0;0,00;1;0,40;247;99,60;147;59,51;1;0,40;0;0,00;0;0,00;0;0,00;1;0,40;0;0,00;2;0,80;0;0,00;0;0,00;90;36,43;0;0,00;5;2,02;0;0,00;0;0,00;1;0,40;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48032;ELORRIO;5741;100,00;3908;68,07;31,93;17;0,44;10;0,26;3898;99,74;1460;37,61;228;5,87;1;0,02;1;0,02;252;6,49;12;0,30;13;0,33;34;0,87;7;0,18;1;0,02;1496;38,54;0;0,00;371;9,55;5;0,12;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48033;EREÑO;218;100,00;160;73,39;26,61;0;0,00;1;0,63;159;99,38;79;49,68;1;0,62;0;0,00;0;0,00;1;0,62;0;0,00;0;0,00;1;0,62;0;0,00;0;0,00;59;37,10;0;0,00;17;10,69;1;0,62;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48034;ERMUA;12831;100,00;7524;58,64;41,36;45;0,60;32;0,43;7492;99,57;2024;27,17;1009;13,54;8;0,10;13;0,17;1741;23,37;59;0,79;14;0,18;205;2,75;15;0,20;8;0,10;952;12,78;0;0,00;1298;17,42;74;0,99;0;0,00;27;0,36;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48035;FRUIZ;415;100,00;311;74,94;25,06;1;0,32;0;0,00;311;100,00;173;55,80;3;0,96;0;0,00;0;0,00;2;0,64;3;0,96;0;0,00;2;0,64;0;0,00;0;0,00;104;33,54;0;0,00;21;6,77;0;0,00;0;0,00;2;0,64;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48036;GALDAKAO;24026;100,00;15063;62,69;37,31;112;0,74;62;0,41;15001;99,59;6454;43,34;876;5,88;11;0,07;12;0,08;1561;10,48;144;0,96;24;0,16;246;1,65;16;0,10;5;0,03;2876;19,31;0;0,00;2547;17,10;77;0,51;0;0,00;40;0,26;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48037;GALDAMES;678;100,00;490;72,27;27,73;3;0,61;2;0,41;488;99,59;267;55,05;12;2,47;0;0,00;0;0,00;17;3,50;2;0,41;0;0,00;2;0,41;2;0,41;0;0,00;117;24,12;0;0,00;64;13,19;2;0,41;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48038;GAMIZ-FIKA;1124;100,00;822;73,13;26,87;1;0,12;7;0,85;815;99,15;453;55,65;26;3,19;0;0,00;0;0,00;14;1,71;3;0,36;2;0,24;2;0,24;0;0,00;0;0,00;241;29,60;0;0,00;69;8,47;4;0,49;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48039;GARAI;237;100,00;193;81,43;18,57;2;1,04;1;0,52;192;99,48;108;56,84;5;2,63;0;0,00;0;0,00;3;1,57;0;0,00;0;0,00;4;2,10;1;0,52;0;0,00;64;33,68;0;0,00;5;2,63;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48040;GATIKA;1280;100,00;893;69,77;30,23;5;0,56;9;1,01;884;98,99;487;55,40;17;1,93;0;0,00;0;0,00;24;2,73;11;1,25;1;0,11;5;0,56;0;0,00;0;0,00;248;28,21;0;0,00;81;9,21;5;0,56;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48041;GAUTEGIZ ARTEAGA;694;100,00;547;78,82;21,18;4;0,73;2;0,37;545;99,63;319;58,96;8;1,47;0;0,00;0;0,00;13;2,40;4;0,73;0;0,00;5;0,92;1;0,18;0;0,00;153;28,28;0;0,00;37;6,83;1;0,18;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48042;GORDEXOLA;1364;100,00;1031;75,59;24,41;5;0,48;8;0,78;1023;99,22;596;58,54;81;7,95;0;0,00;2;0,19;48;4,71;14;1,37;0;0,00;17;1,66;0;0,00;1;0,09;121;11,88;0;0,00;132;12,96;2;0,19;0;0,00;4;0,39;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48043;GORLIZ;4433;100,00;2966;66,91;33,09;15;0,51;7;0,24;2959;99,76;1472;50,00;162;5,50;2;0,06;1;0,03;137;4,65;25;0,84;2;0,06;48;1,63;4;0,13;1;0,03;672;22,82;0;0,00;399;13,55;13;0,44;0;0,00;6;0,20;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48044;GETXO;62703;100,00;42080;67,11;32,89;278;0,66;107;0,25;41973;99,75;17576;42,15;8542;20,48;23;0,05;31;0,07;3416;8,19;281;0,67;75;0,17;1244;2,98;65;0,15;16;0,03;5699;13,66;0;0,00;4497;10,78;162;0,38;0;0,00;68;0,16;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48045;GÜEÑES;5175;100,00;3653;70,59;29,41;35;0,96;37;1,01;3616;98,99;1858;51,88;134;3,74;3;0,08;3;0,08;302;8,43;26;0,72;8;0,22;40;1,11;4;0,11;1;0,02;705;19,68;0;0,00;482;13,45;12;0,33;0;0,00;3;0,08;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48046;GERNIKA-LUMO;12617;100,00;8858;70,21;29,79;52;0,59;38;0,43;8820;99,57;4212;48,03;310;3,53;0;0,00;3;0,03;439;5,00;43;0,49;9;0,10;74;0,84;13;0,14;2;0,02;2838;32,36;0;0,00;775;8,83;41;0,46;0;0,00;9;0,10;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48047;GIZABURUAGA;160;100,00;115;71,88;28,13;0;0,00;3;2,61;112;97,39;32;28,57;1;0,89;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;69;61,60;0;0,00;10;8,92;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48048;IBARRANGELU;558;100,00;385;69,00;31,00;5;1,30;1;0,26;384;99,74;193;50,92;5;1,31;0;0,00;0;0,00;8;2,11;3;0,79;0;0,00;0;0,00;1;0,26;0;0,00;145;38,25;0;0,00;24;6,33;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48049;ISPASTER;549;100,00;430;78,32;21,68;3;0,70;0;0,00;430;100,00;218;51,05;7;1,63;0;0,00;1;0,23;0;0,00;2;0,46;1;0,23;0;0,00;2;0,46;0;0,00;167;39,11;0;0,00;27;6,32;2;0,46;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48050;IZURTZA;193;100,00;148;76,68;23,32;0;0,00;1;0,68;147;99,32;70;47,61;3;2,04;0;0,00;0;0,00;1;0,68;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;69;46,93;0;0,00;4;2,72;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48051;LANESTOSA;214;100,00;151;70,56;29,44;1;0,66;1;0,66;150;99,34;80;53,69;3;2,01;0;0,00;0;0,00;14;9,39;2;1,34;1;0,67;2;1,34;0;0,00;0;0,00;27;18,12;0;0,00;17;11,40;2;1,34;0;0,00;1;0,67;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48052;LARRABETZU;1561;100,00;1185;75,91;24,09;1;0,08;3;0,25;1182;99,75;458;38,78;23;1,94;1;0,08;0;0,00;12;1,01;5;0,42;0;0,00;3;0,25;2;0,16;0;0,00;598;50,63;0;0,00;75;6,35;3;0,25;0;0,00;1;0,08;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48053;LAUKIZ;897;100,00;659;73,47;26,53;5;0,76;2;0,30;657;99,70;376;57,66;78;11,96;0;0,00;0;0,00;25;3,83;3;0,46;1;0,15;13;1,99;0;0,00;1;0,15;125;19,17;0;0,00;27;4,14;3;0,46;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48054;LEIOA;24206;100,00;15183;62,72;37,28;101;0,67;54;0,36;15129;99,64;6310;41,98;1533;10,20;18;0,11;11;0,07;1785;11,87;167;1,11;26;0,17;383;2,54;35;0,23;11;0,07;1940;12,90;0;0,00;2643;17,58;116;0,77;0;0,00;50;0,33;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48055;LEMOA;2662;100,00;1831;68,78;31,22;9;0,49;21;1,15;1810;98,85;772;42,86;53;2,94;2;0,11;2;0,11;82;4,55;3;0,16;5;0,27;20;1,11;3;0,16;2;0,11;630;34,98;0;0,00;215;11,93;8;0,44;0;0,00;4;0,22;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48056;LEMOIZ;969;100,00;681;70,28;29,72;6;0,88;1;0,15;680;99,85;375;55,63;9;1,33;0;0,00;0;0,00;8;1,18;4;0,59;1;0,14;2;0,29;1;0,14;0;0,00;202;29,97;0;0,00;67;9,94;4;0,59;0;0,00;1;0,14;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48057;LEKEITIO;5700;100,00;4088;71,72;28,28;14;0,34;10;0,24;4078;99,76;1824;44,88;36;0,88;1;0,02;0;0,00;54;1,32;1;0,02;2;0,04;14;0,34;0;0,00;0;0,00;1875;46,13;0;0,00;246;6,05;10;0,24;0;0,00;1;0,02;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48058;MALLABIA;969;100,00;655;67,60;32,40;4;0,61;2;0,31;653;99,69;266;40,98;14;2,15;0;0,00;0;0,00;33;5,08;0;0,00;1;0,15;6;0,92;1;0,15;0;0,00;268;41,29;0;0,00;54;8,32;5;0,77;0;0,00;1;0,15;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
